contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
Chow.Ford.good.bad	boot_22	compiled_articles12.txt	0.0	0.0	-0.0124	-0.1124	-0.1
Chow.Ford.good.bad	boot_23	compiled_articles12.txt	0.0212	-0.1287	0.0494	-0.0687	0.03180000000000001
Chow.Ford.good.bad	boot_24	compiled_articles12.txt	-0.0625	0.0071	-0.0703	-0.0628	-0.06209999999999999
Chow.Ford.good.bad	boot_25	compiled_articles12.txt	0.0671	-0.013	0.0243	-0.148	-0.09219999999999999
Chow.Ford.good.bad	boot_26	compiled_articles12.txt	-0.0432	0.1556	-0.018	0.2104	0.029600000000000015
Chow.Ford.good.bad	boot_27	compiled_articles12.txt	-0.028	-0.101	0.0081	-0.1991	-0.13419999999999999
Chow.Ford.good.bad	boot_28	compiled_articles12.txt	0.0	0.0	-0.0285	-0.0561	-0.027599999999999996
Chow.Ford.good.bad	boot_29	compiled_articles12.txt	-0.0625	-0.0033	-0.0691	-0.0344	-0.024500000000000008
Chow.Ford.good.bad	boot_30	compiled_articles12.txt	0.0	0.0	-0.0285	-0.1762	-0.1477
Chow.Ford.good.bad	boot_31	compiled_articles12.txt	-0.0645	0.0336	0.0016	0.028	-0.0717
Chow.Ford.good.bad	boot_32	compiled_articles12.txt	-0.0645	-0.0043	0.0016	-0.1964	-0.2582
Chow.Ford.good.bad	boot_33	compiled_articles12.txt	-0.095	-0.068	-0.0484	-0.0268	-0.0053999999999999986
Chow.Ford.good.bad	boot_34	compiled_articles12.txt	0.0427	0.2051	0.0671	0.2218	-0.007699999999999985
Chow.Ford.good.bad	boot_35	compiled_articles12.txt	-0.0625	0.1734	-0.0686	0.0824	-0.0849
Chow.Ford.good.bad	boot_36	compiled_articles12.txt	0.0	0.0732	0.0	0.0732	0.0
Chow.Ford.good.bad	boot_37	compiled_articles12.txt	0.0	0.1264	0.0	0.0831	-0.04330000000000002
Chow.Ford.good.bad	boot_38	compiled_articles12.txt	-0.0076	0.0614	0.0671	0.0526	-0.08349999999999999
Chow.Ford.good.bad	boot_39	compiled_articles12.txt	0.0276	0.0233	0.0276	0.0233	0.0
Chow.Ford.good.bad	boot_40	compiled_articles12.txt	-0.0645	-0.0654	0.0	0.0	0.000899999999999998
Chow.Ford.good.bad	boot_41	compiled_articles12.txt	-0.0257	0.1665	-0.018	0.1417	-0.03250000000000003
Chow.Ford.good.bad	boot_42	compiled_articles12.txt	-0.0625	0.121	-0.0645	0.0252	-0.0938
Chow.Ford.good.bad	boot_43	compiled_articles12.txt	-0.0796	-0.1315	0.0	0.0	0.0519
Chow.Ford.good.bad	boot_44	compiled_articles12.txt	-0.0973	-0.0301	-0.0358	0.1249	0.0935
Chow.Ford.good.bad	boot_45	compiled_articles12.txt	-0.0792	-0.0181	-0.0625	-0.0366	-0.0352
Chow.Ford.good.bad	boot_46	compiled_articles12.txt	0.0	0.0	-0.0365	-0.0601	-0.023600000000000003
Chow.Ford.good.bad	boot_47	compiled_articles12.txt	0.0671	0.0334	0.0671	0.0334	0.0
Chow.Ford.good.bad	boot_48	compiled_articles12.txt	-0.0625	0.1819	-0.0606	0.0059	-0.17790000000000003
Chow.Ford.good.bad	boot_49	compiled_articles12.txt	0.0276	0.0138	0.0139	-0.0213	-0.0214
Chow.Ford.good.bad	boot_50	compiled_articles12.txt	0.0	0.0	-0.0285	-0.0822	-0.0537
Chow.Ford.good.bad	boot_51	compiled_articles12.txt	-0.0328	-0.0487	-0.0328	-0.0487	0.0
Chow.Ford.good.bad	boot_52	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_53	compiled_articles12.txt	-0.0328	0.0829	-0.0328	0.0829	0.0
Chow.Ford.good.bad	boot_54	compiled_articles12.txt	0.0671	-0.0184	0.0604	-0.0629	-0.03779999999999999
Chow.Ford.good.bad	boot_55	compiled_articles12.txt	-0.0796	-0.0539	-0.0365	-0.0095	0.0012999999999999973
Chow.Ford.good.bad	boot_56	compiled_articles12.txt	0.0212	-0.0767	0.0494	-0.0888	-0.0403
Chow.Ford.good.bad	boot_57	compiled_articles12.txt	0.0	0.1152	0.0	0.1173	0.0021000000000000046
Chow.Ford.good.bad	boot_58	compiled_articles12.txt	0.0671	0.1355	0.0671	0.1355	0.0
Chow.Ford.good.bad	boot_59	compiled_articles12.txt	-0.0349	-0.1469	-0.0217	-0.1308	0.0029000000000000137
Chow.Ford.good.bad	boot_60	compiled_articles12.txt	0.0	-0.015	0.0	-0.2037	-0.18869999999999998
Chow.Ford.good.bad	boot_61	compiled_articles12.txt	0.0	-0.0347	0.0	0.0163	0.051000000000000004
Chow.Ford.good.bad	boot_62	compiled_articles12.txt	-0.0796	-0.0407	-0.0365	-0.0488	-0.05120000000000001
Chow.Ford.good.bad	boot_63	compiled_articles12.txt	-0.0645	-0.0297	0.0016	0.0846	0.0482
Chow.Ford.good.bad	boot_64	compiled_articles12.txt	-0.0881	-0.1138	-0.0686	-0.0401	0.0542
Chow.Ford.good.bad	boot_65	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_66	compiled_articles12.txt	0.0671	0.0416	0.0671	0.0416	0.0
Chow.Ford.good.bad	boot_67	compiled_articles12.txt	-0.0625	-0.0145	-0.0702	-0.0442	-0.022000000000000006
Chow.Ford.good.bad	boot_68	compiled_articles12.txt	-0.0796	-0.0922	0.0	0.0	0.0126
Chow.Ford.good.bad	boot_69	compiled_articles12.txt	-0.0881	0.1263	-0.0686	-0.001	-0.14679999999999999
Chow.Ford.good.bad	boot_70	compiled_articles12.txt	-0.0349	0.0316	-0.0154	0.0386	-0.012500000000000004
Chow.Ford.good.bad	boot_71	compiled_articles12.txt	0.0	0.0	0.0016	0.1077	0.1061
Chow.Ford.good.bad	boot_72	compiled_articles12.txt	-0.0625	0.0403	-0.068	0.015	-0.019799999999999998
Chow.Ford.good.bad	boot_73	compiled_articles12.txt	0.0	-0.0022	0.0	-0.0022	0.0
Chow.Ford.good.bad	boot_74	compiled_articles12.txt	-0.072	0.0659	-0.0625	0.0744	-0.0010000000000000009
Chow.Ford.good.bad	boot_75	compiled_articles12.txt	0.0212	-0.0794	0.0671	-0.0559	-0.02240000000000001
Chow.Ford.good.bad	boot_76	compiled_articles12.txt	-0.0796	-0.1058	0.0	0.0	0.0262
Chow.Ford.good.bad	boot_77	compiled_articles12.txt	0.0151	0.1107	0.0151	0.1107	0.0
Chow.Ford.good.bad	boot_78	compiled_articles12.txt	-0.0328	0.1466	-0.0328	0.1466	0.0
Chow.Ford.good.bad	boot_79	compiled_articles12.txt	0.0276	0.0012	0.0276	0.0012	2.168404344971009e-19
Chow.Ford.good.bad	boot_80	compiled_articles12.txt	-0.0432	-0.0392	-0.0045	-0.0281	-0.027600000000000003
Chow.Ford.good.bad	boot_81	compiled_articles12.txt	-0.0569	-0.0395	-0.0264	-0.0719	-0.06290000000000001
Chow.Ford.good.bad	boot_82	compiled_articles12.txt	0.0	0.0	-0.0124	-0.097	-0.08460000000000001
Chow.Ford.good.bad	boot_83	compiled_articles12.txt	-0.0881	0.0585	-0.0686	-0.0499	-0.1279
Chow.Ford.good.bad	boot_84	compiled_articles12.txt	0.0549	-0.0224	0.0649	-0.0267	-0.014300000000000007
Chow.Ford.good.bad	boot_85	compiled_articles12.txt	0.0	0.0	-0.0365	-0.0475	-0.011000000000000003
Chow.Ford.good.bad	boot_86	compiled_articles12.txt	-0.0792	0.1568	-0.0702	0.1516	-0.01419999999999999
Chow.Ford.good.bad	boot_87	compiled_articles12.txt	-0.0625	0.1621	-0.0625	0.1621	0.0
Chow.Ford.good.bad	boot_88	compiled_articles12.txt	-0.0036	-0.0077	0.0173	-0.0435	-0.0567
Chow.Ford.good.bad	boot_89	compiled_articles12.txt	-0.0796	0.0169	0.0	0.0	-0.0965
Chow.Ford.good.bad	boot_90	compiled_articles12.txt	-0.0809	0.1714	-0.0217	0.0572	-0.17339999999999997
Chow.Ford.good.bad	boot_91	compiled_articles12.txt	0.0549	0.1648	0.0671	0.1665	-0.010499999999999982
Chow.Ford.good.bad	boot_92	compiled_articles12.txt	-0.1092	0.0298	-0.0285	-0.107	-0.21750000000000003
Chow.Ford.good.bad	boot_93	compiled_articles12.txt	-0.0569	0.0149	-0.0264	-0.1077	-0.1531
Chow.Ford.good.bad	boot_94	compiled_articles12.txt	0.0427	-0.0138	0.0494	-0.0439	-0.0368
Chow.Ford.good.bad	boot_95	compiled_articles12.txt	-0.0881	0.0336	-0.0686	-0.0709	-0.12400000000000001
Chow.Ford.good.bad	boot_96	compiled_articles12.txt	-0.0589	-0.0324	-0.0459	-0.1307	-0.11130000000000001
Chow.Ford.good.bad	boot_97	compiled_articles12.txt	-0.0796	-0.0356	-0.0365	0.0867	0.07919999999999999
Chow.Ford.good.bad	boot_98	compiled_articles12.txt	-0.0349	0.1817	-0.0045	0.1812	-0.03090000000000001
Chow.Ford.good.bad	boot_99	compiled_articles12.txt	-0.0045	-0.094	-0.0154	-0.1401	-0.03520000000000001
Chow.Ford.good.bad	boot_100	compiled_articles12.txt	0.0	0.0	0.0016	-0.17	-0.1716
Chow.Ford.good.bad	boot_101	compiled_articles12.txt	0.0	0.0	0.0016	-0.0719	-0.07350000000000001
Chow.Ford.good.bad	boot_102	compiled_articles12.txt	0.0	0.0	0.0	-0.0891	-0.0891
Chow.Ford.good.bad	boot_103	compiled_articles12.txt	-0.0796	0.0368	0.0	0.0	-0.1164
Chow.Ford.good.bad	boot_104	compiled_articles12.txt	-0.0796	0.0542	-0.0365	-0.0738	-0.1711
Chow.Ford.good.bad	boot_105	compiled_articles12.txt	0.0	0.0507	0.0	0.025	-0.0257
Chow.Ford.good.bad	boot_106	compiled_articles12.txt	-0.1092	0.0529	-0.0285	-0.0359	-0.16950000000000004
Chow.Ford.good.bad	boot_107	compiled_articles12.txt	-0.0809	-0.0132	-0.0045	-0.0151	-0.0783
Chow.Ford.good.bad	boot_108	compiled_articles12.txt	0.0	0.157	0.0	0.1613	0.004299999999999998
Chow.Ford.good.bad	boot_109	compiled_articles12.txt	-0.0569	0.0037	-0.0217	-0.0694	-0.10830000000000001
Chow.Ford.good.bad	boot_110	compiled_articles12.txt	0.0	-0.0278	0.0	-0.1138	-0.086
Chow.Ford.good.bad	boot_111	compiled_articles12.txt	0.0	0.0833	0.0	0.0316	-0.051699999999999996
Chow.Ford.good.bad	boot_112	compiled_articles12.txt	-0.028	-0.0377	0.0081	-0.076	-0.0744
Chow.Ford.good.bad	boot_113	compiled_articles12.txt	-0.0036	0.0491	0.0276	0.092	0.011700000000000002
Chow.Ford.good.bad	boot_114	compiled_articles12.txt	0.0	0.0457	0.0	0.0367	-0.008999999999999994
Chow.Ford.good.bad	boot_115	compiled_articles12.txt	0.0671	0.0425	0.0494	-0.0318	-0.0566
Chow.Ford.good.bad	boot_116	compiled_articles12.txt	-0.0645	0.0626	0.0	0.0	-0.1271
Chow.Ford.good.bad	boot_117	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_118	compiled_articles12.txt	-0.0762	0.0231	-0.0448	0.086	0.03149999999999999
Chow.Ford.good.bad	boot_119	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_120	compiled_articles12.txt	-0.0569	0.0922	-0.0217	0.1085	-0.018900000000000014
Chow.Ford.good.bad	boot_121	compiled_articles12.txt	0.0	0.0	0.0016	-0.0016	-0.0032
Chow.Ford.good.bad	boot_122	compiled_articles12.txt	-0.0881	0.0288	-0.0686	-0.0512	-0.0995
Chow.Ford.good.bad	boot_123	compiled_articles12.txt	0.0	-0.0031	0.0	-0.0715	-0.06839999999999999
Chow.Ford.good.bad	boot_124	compiled_articles12.txt	-0.0796	-0.0344	-0.0365	0.066	0.0573
Chow.Ford.good.bad	boot_125	compiled_articles12.txt	-0.0045	0.1525	-0.0217	0.0646	-0.0707
Chow.Ford.good.bad	boot_126	compiled_articles12.txt	-0.0645	-0.0262	0.0016	-0.1789	-0.2188
Chow.Ford.good.bad	boot_127	compiled_articles12.txt	-0.0625	-0.0258	-0.0625	-0.0258	3.469446951953614e-18
Chow.Ford.good.bad	boot_128	compiled_articles12.txt	-0.0881	0.1344	-0.0686	0.0444	-0.10949999999999999
Chow.Ford.good.bad	boot_129	compiled_articles12.txt	0.0047	-0.0777	0.0671	-0.0299	-0.014600000000000005
Chow.Ford.good.bad	boot_130	compiled_articles12.txt	0.0	-0.0557	0.0	0.0168	0.0725
Chow.Ford.good.bad	boot_131	compiled_articles12.txt	-0.0881	0.1079	-0.0625	0.1188	-0.014700000000000005
Chow.Ford.good.bad	boot_132	compiled_articles12.txt	-0.0931	-0.1107	0.0	0.0	0.017600000000000005
Chow.Ford.good.bad	boot_133	compiled_articles12.txt	0.0	0.0	0.0016	-0.0335	-0.0351
Chow.Ford.good.bad	boot_134	compiled_articles12.txt	-0.1092	-0.1496	-0.0285	-0.1171	-0.04819999999999999
Chow.Ford.good.bad	boot_135	compiled_articles12.txt	0.0508	-0.0298	0.0636	-0.016	0.0010000000000000009
Chow.Ford.good.bad	boot_136	compiled_articles12.txt	-0.0928	0.0314	-0.0328	0.0753	-0.016099999999999975
Chow.Ford.good.bad	boot_137	compiled_articles12.txt	0.0671	0.0077	0.0494	-0.0986	-0.08859999999999998
Chow.Ford.good.bad	boot_138	compiled_articles12.txt	-0.0045	0.0124	-0.0045	0.0124	1.734723475976807e-18
Chow.Ford.good.bad	boot_139	compiled_articles12.txt	0.0	0.1145	0.0	0.1743	0.059800000000000006
Chow.Ford.good.bad	boot_140	compiled_articles12.txt	-0.0796	-0.063	-0.0365	0.0255	0.045399999999999996
Chow.Ford.good.bad	boot_141	compiled_articles12.txt	-0.0881	0.0815	-0.0625	0.0727	-0.0344
Chow.Ford.good.bad	boot_142	compiled_articles12.txt	-0.0796	0.0224	0.0	0.0	-0.10200000000000001
Chow.Ford.good.bad	boot_143	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_144	compiled_articles12.txt	-0.0569	-0.0089	-0.0154	-0.0455	-0.0781
Chow.Ford.good.bad	boot_145	compiled_articles12.txt	-0.0625	0.0716	-0.0625	0.0716	0.0
Chow.Ford.good.bad	boot_146	compiled_articles12.txt	-0.0045	0.1526	-0.0045	0.1526	0.0
Chow.Ford.good.bad	boot_147	compiled_articles12.txt	-0.028	-0.0607	0.0276	-0.0011	0.003999999999999993
Chow.Ford.good.bad	boot_148	compiled_articles12.txt	-0.0045	0.1109	-0.0045	0.1109	0.0
Chow.Ford.good.bad	boot_149	compiled_articles12.txt	-0.0816	-0.0713	-0.0433	-0.0133	0.019699999999999995
Chow.Ford.good.bad	boot_150	compiled_articles12.txt	0.0	0.0	-0.0181	-0.1238	-0.10569999999999999
Chow.Ford.good.bad	boot_151	compiled_articles12.txt	0.0	-0.0976	0.0	-0.1119	-0.014299999999999993
Chow.Ford.good.bad	boot_152	compiled_articles12.txt	-0.0164	0.0012	-0.0038	-0.093	-0.1068
Chow.Ford.good.bad	boot_153	compiled_articles12.txt	0.0	0.0	-0.0345	-0.0406	-0.006099999999999994
Chow.Ford.good.bad	boot_154	compiled_articles12.txt	0.0351	-0.0122	0.0567	0.0752	0.0658
Chow.Ford.good.bad	boot_155	compiled_articles12.txt	-0.0569	0.1115	-0.0248	0.1702	0.026599999999999985
Chow.Ford.good.bad	boot_156	compiled_articles12.txt	0.0	0.0	-0.0365	-0.1363	-0.0998
Chow.Ford.good.bad	boot_157	compiled_articles12.txt	-0.0625	-0.0039	-0.0702	-0.0349	-0.0233
Chow.Ford.good.bad	boot_158	compiled_articles12.txt	-0.0645	0.0419	0.0016	0.0089	-0.0991
Chow.Ford.good.bad	boot_159	compiled_articles12.txt	0.0062	0.0512	0.0276	0.0575	-0.015099999999999995
Chow.Ford.good.bad	boot_160	compiled_articles12.txt	-0.0569	0.1185	-0.0045	0.1243	-0.0466
Chow.Ford.good.bad	boot_161	compiled_articles12.txt	0.0508	0.0951	0.0671	0.1049	-0.00650000000000002
Chow.Ford.good.bad	boot_162	compiled_articles12.txt	0.0427	0.1772	0.0494	0.0902	-0.0937
Chow.Ford.good.bad	boot_163	compiled_articles12.txt	0.0	0.1918	0.0	0.1685	-0.023299999999999987
Chow.Ford.good.bad	boot_164	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_165	compiled_articles12.txt	0.0671	-0.0665	0.0494	-0.1137	-0.0295
Chow.Ford.good.bad	boot_166	compiled_articles12.txt	-0.0931	-0.0918	-0.0124	-0.121	-0.1099
Chow.Ford.good.bad	boot_167	compiled_articles12.txt	-0.0625	0.1531	-0.0625	0.1531	0.0
Chow.Ford.good.bad	boot_168	compiled_articles12.txt	0.0	0.0238	0.0	0.0	-0.0238
Chow.Ford.good.bad	boot_169	compiled_articles12.txt	-0.0645	-0.0983	0.0016	-0.1339	-0.10169999999999998
Chow.Ford.good.bad	boot_170	compiled_articles12.txt	-0.0762	0.0962	-0.0328	0.1447	0.005099999999999993
Chow.Ford.good.bad	boot_171	compiled_articles12.txt	-0.0045	-0.0099	-0.0217	-0.1321	-0.105
Chow.Ford.good.bad	boot_172	compiled_articles12.txt	-0.0076	0.0241	0.0494	-0.063	-0.1441
Chow.Ford.good.bad	boot_173	compiled_articles12.txt	0.0192	-0.004	0.0394	-0.0183	-0.0345
Chow.Ford.good.bad	boot_174	compiled_articles12.txt	-0.0625	-0.0938	-0.0686	-0.1544	-0.05450000000000002
Chow.Ford.good.bad	boot_175	compiled_articles12.txt	0.0427	0.1132	0.0671	0.1086	-0.028999999999999998
Chow.Ford.good.bad	boot_176	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_177	compiled_articles12.txt	0.0	0.0	-0.0345	-0.078	-0.0435
Chow.Ford.good.bad	boot_178	compiled_articles12.txt	-0.0792	0.0679	-0.0625	0.0557	-0.02890000000000001
Chow.Ford.good.bad	boot_179	compiled_articles12.txt	-0.1031	-0.0385	-0.0345	-0.0146	-0.04469999999999999
Chow.Ford.good.bad	boot_180	compiled_articles12.txt	-0.1092	-0.0471	-0.0285	-0.0871	-0.1207
Chow.Ford.good.bad	boot_181	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_182	compiled_articles12.txt	-0.0796	0.1159	-0.0365	-0.0736	-0.2326
Chow.Ford.good.bad	boot_183	compiled_articles12.txt	0.0	0.0629	0.0	-0.0299	-0.0928
Chow.Ford.good.bad	boot_184	compiled_articles12.txt	0.0	0.1288	0.0	0.1661	0.0373
Chow.Ford.good.bad	boot_185	compiled_articles12.txt	-0.0931	0.1642	-0.0606	0.0239	-0.17280000000000004
Chow.Ford.good.bad	boot_186	compiled_articles12.txt	-0.1092	-0.0776	-0.0285	-0.1139	-0.117
Chow.Ford.good.bad	boot_187	compiled_articles12.txt	-0.0792	0.1658	-0.0702	0.1469	-0.027900000000000008
Chow.Ford.good.bad	boot_188	compiled_articles12.txt	-0.0796	0.0658	-0.0365	0.0003	-0.1086
Chow.Ford.good.bad	boot_189	compiled_articles12.txt	0.0671	0.0022	0.0671	0.0022	6.5052130349130266e-18
Chow.Ford.good.bad	boot_190	compiled_articles12.txt	-0.1092	0.0562	-0.0285	-0.0592	-0.1961
Chow.Ford.good.bad	boot_191	compiled_articles12.txt	-0.0881	0.0033	-0.0625	-0.0441	-0.073
Chow.Ford.good.bad	boot_192	compiled_articles12.txt	-0.0045	-0.0542	-0.0045	-0.0542	0.0
Chow.Ford.good.bad	boot_193	compiled_articles12.txt	-0.0625	0.1783	-0.0645	0.0601	-0.11619999999999998
Chow.Ford.good.bad	boot_194	compiled_articles12.txt	0.0	0.024	0.0	0.0745	0.050499999999999996
Chow.Ford.good.bad	boot_195	compiled_articles12.txt	-0.0625	-0.043	-0.0686	-0.066	-0.016900000000000012
Chow.Ford.good.bad	boot_196	compiled_articles12.txt	0.0427	0.083	0.0671	0.1039	-0.003500000000000003
Chow.Ford.good.bad	boot_197	compiled_articles12.txt	0.0276	0.1436	0.0081	0.1258	0.0016999999999999932
Chow.Ford.good.bad	boot_198	compiled_articles12.txt	0.0212	0.045	0.0671	0.0854	-0.005500000000000005
Chow.Ford.good.bad	boot_199	compiled_articles12.txt	0.0	-0.0566	0.0	-0.0415	0.015099999999999995
Chow.Ford.good.bad	boot_200	compiled_articles12.txt	0.0351	0.1001	0.0671	0.1092	-0.02289999999999999
Chow.Ford.good.bad	boot_201	compiled_articles12.txt	0.0	0.0	-0.0365	-0.0548	-0.018300000000000004
Chow.Ford.good.bad	boot_202	compiled_articles12.txt	0.0671	0.1246	0.0494	0.0756	-0.031299999999999994
Chow.Ford.good.bad	boot_203	compiled_articles12.txt	-0.0569	-0.0769	-0.0045	-0.0184	0.006099999999999998
Chow.Ford.good.bad	boot_204	compiled_articles12.txt	-0.0625	0.1369	-0.0691	0.1134	-0.0169
Chow.Ford.good.bad	boot_205	compiled_articles12.txt	-0.0047	-0.1302	0.0151	-0.1787	-0.0683
Chow.Ford.good.bad	boot_206	compiled_articles12.txt	0.0	-0.0491	0.0	0.0	0.0491
Chow.Ford.good.bad	boot_207	compiled_articles12.txt	-0.0809	-0.0288	-0.0217	-0.0512	-0.0816
Chow.Ford.good.bad	boot_208	compiled_articles12.txt	-0.0881	0.0389	-0.0606	-0.0907	-0.15710000000000002
Chow.Ford.good.bad	boot_209	compiled_articles12.txt	0.0	0.0	-0.0285	0.071	0.09949999999999999
Chow.Ford.good.bad	boot_210	compiled_articles12.txt	0.0212	-0.0847	0.0671	-0.0376	0.0011999999999999858
Chow.Ford.good.bad	boot_211	compiled_articles12.txt	-0.1092	0.0542	0.0	0.0	-0.1634
Chow.Ford.good.bad	boot_212	compiled_articles12.txt	-0.0045	0.1102	-0.0045	0.1102	0.0
Chow.Ford.good.bad	boot_213	compiled_articles12.txt	-0.0625	0.0792	-0.0702	0.0687	-0.002799999999999997
Chow.Ford.good.bad	boot_214	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_215	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_216	compiled_articles12.txt	-0.0699	0.089	-0.0226	0.1265	-0.009799999999999975
Chow.Ford.good.bad	boot_217	compiled_articles12.txt	-0.0349	0.0282	-0.0045	0.0574	-0.0012000000000000066
Chow.Ford.good.bad	boot_218	compiled_articles12.txt	-0.0792	0.0766	-0.0686	-0.0461	-0.1333
Chow.Ford.good.bad	boot_219	compiled_articles12.txt	-0.0625	0.0695	-0.0606	0.0084	-0.063
Chow.Ford.good.bad	boot_220	compiled_articles12.txt	-0.028	0.1128	0.0081	0.1104	-0.038500000000000006
Chow.Ford.good.bad	boot_221	compiled_articles12.txt	-0.0544	-0.1262	-0.0328	-0.1116	-0.007000000000000006
Chow.Ford.good.bad	boot_222	compiled_articles12.txt	-0.0645	-0.0911	0.0	0.0	0.0266
Chow.Ford.good.bad	boot_223	compiled_articles12.txt	0.0	0.0	-0.0365	-0.0488	-0.012300000000000005
Chow.Ford.good.bad	boot_224	compiled_articles12.txt	-0.0569	-0.0667	-0.0045	-0.0118	0.002499999999999997
Chow.Ford.good.bad	boot_225	compiled_articles12.txt	-0.0045	0.0173	-0.0045	0.0173	0.0
Chow.Ford.good.bad	boot_226	compiled_articles12.txt	-0.0645	-0.0965	0.0016	-0.1131	-0.08270000000000001
Chow.Ford.good.bad	boot_227	compiled_articles12.txt	0.0	0.0639	0.0	-0.0008	-0.0647
Chow.Ford.good.bad	boot_228	compiled_articles12.txt	-0.0625	0.0799	-0.0606	0.0556	-0.0262
Chow.Ford.good.bad	boot_229	compiled_articles12.txt	0.0	0.0	0.0016	-0.0934	-0.095
Chow.Ford.good.bad	boot_230	compiled_articles12.txt	-0.0881	-0.028	-0.0625	0.0199	0.0223
Chow.Ford.good.bad	boot_231	compiled_articles12.txt	-0.0936	-0.0827	-0.0363	-0.1382	-0.1128
Chow.Ford.good.bad	boot_232	compiled_articles12.txt	0.0	0.1325	0.0	0.1325	0.0
Chow.Ford.good.bad	boot_233	compiled_articles12.txt	0.0671	-0.0158	0.0243	-0.0945	-0.0359
Chow.Ford.good.bad	boot_234	compiled_articles12.txt	0.0	-0.1166	0.0	-0.1327	-0.016100000000000017
Chow.Ford.good.bad	boot_235	compiled_articles12.txt	0.0	0.0342	0.0	0.0	-0.0342
Chow.Ford.good.bad	boot_236	compiled_articles12.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_237	compiled_articles12.txt	-0.0881	-0.1088	-0.0702	-0.1307	-0.039800000000000016
Chow.Ford.good.bad	boot_238	compiled_articles12.txt	-0.0569	0.1505	-0.0217	0.0798	-0.10590000000000001
Chow.Ford.good.bad	boot_239	compiled_articles12.txt	0.0671	0.0707	0.0331	-0.0288	-0.06549999999999999
Chow.Ford.good.bad	boot_240	compiled_articles12.txt	0.0	0.0	-0.0365	-0.0953	-0.0588
