contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
Chow.Ford.good.bad	boot_72	compiled_articles14.txt	0.0212	0.1314	0.0494	0.0727	-0.08689999999999999
Chow.Ford.good.bad	boot_73	compiled_articles14.txt	0.0671	0.101	0.0494	0.0444	-0.0389
Chow.Ford.good.bad	boot_74	compiled_articles14.txt	-0.0045	-0.0243	-0.0217	-0.0853	-0.043800000000000006
Chow.Ford.good.bad	boot_75	compiled_articles14.txt	-0.0796	-0.1052	0.0	0.0	0.025599999999999998
Chow.Ford.good.bad	boot_76	compiled_articles14.txt	-0.0931	0.1054	-0.0686	0.1681	0.038199999999999984
Chow.Ford.good.bad	boot_77	compiled_articles14.txt	-0.1092	0.1077	0.0	0.0	-0.2169
Chow.Ford.good.bad	boot_78	compiled_articles14.txt	-0.0792	-0.1488	-0.0702	-0.1675	-0.02770000000000003
Chow.Ford.good.bad	boot_79	compiled_articles14.txt	-0.0645	-0.0741	0.0016	-0.0256	-0.017600000000000005
Chow.Ford.good.bad	boot_80	compiled_articles14.txt	-0.1092	0.0493	0.0	0.0	-0.1585
Chow.Ford.good.bad	boot_81	compiled_articles14.txt	-0.0036	-0.0705	0.0276	-0.0739	-0.034600000000000006
Chow.Ford.good.bad	boot_82	compiled_articles14.txt	0.0212	0.0503	0.0494	0.0465	-0.032
Chow.Ford.good.bad	boot_83	compiled_articles14.txt	0.0671	0.0919	0.0671	0.0919	0.0
Chow.Ford.good.bad	boot_84	compiled_articles14.txt	-0.0569	0.0825	-0.0045	0.1154	-0.01949999999999999
Chow.Ford.good.bad	boot_85	compiled_articles14.txt	-0.0045	-0.108	-0.0045	-0.108	0.0
Chow.Ford.good.bad	boot_86	compiled_articles14.txt	-0.0881	0.1453	-0.0606	0.1456	-0.027200000000000002
Chow.Ford.good.bad	boot_87	compiled_articles14.txt	-0.0625	0.0034	-0.0702	0.0117	0.016
Chow.Ford.good.bad	boot_88	compiled_articles14.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_89	compiled_articles14.txt	0.0	0.0	0.0	-0.0741	-0.0741
Chow.Ford.good.bad	boot_90	compiled_articles14.txt	-0.028	-0.0217	0.0276	0.0301	-0.0038000000000000013
Chow.Ford.good.bad	boot_91	compiled_articles14.txt	-0.1064	-0.0482	-0.0226	-0.0453	-0.0809
Chow.Ford.good.bad	boot_92	compiled_articles14.txt	-0.0045	0.1343	-0.0154	0.1349	0.011499999999999982
Chow.Ford.good.bad	boot_93	compiled_articles14.txt	0.0	0.0	-0.0181	-0.1212	-0.1031
Chow.Ford.good.bad	boot_94	compiled_articles14.txt	-0.0881	0.1904	-0.0606	0.0758	-0.14210000000000003
Chow.Ford.good.bad	boot_95	compiled_articles14.txt	-0.0047	0.1922	0.0289	0.0519	-0.17390000000000003
Chow.Ford.good.bad	boot_96	compiled_articles14.txt	-0.0973	-0.0848	-0.0358	0.0212	0.0445
Chow.Ford.good.bad	boot_97	compiled_articles14.txt	-0.0234	-0.1619	0.0331	-0.2023	-0.09690000000000001
Chow.Ford.good.bad	boot_98	compiled_articles14.txt	-0.0045	-0.0005	-0.0217	-0.1337	-0.11600000000000002
Chow.Ford.good.bad	boot_99	compiled_articles14.txt	-0.0809	-0.0594	-0.0045	-0.0566	-0.0736
Chow.Ford.good.bad	boot_100	compiled_articles14.txt	0.0	-0.0452	0.0	0.057	0.1022
Chow.Ford.good.bad	boot_101	compiled_articles14.txt	0.0212	0.067	0.0494	0.067	-0.028200000000000003
Chow.Ford.good.bad	boot_102	compiled_articles14.txt	0.0671	0.0909	0.0604	0.0948	0.010599999999999998
Chow.Ford.good.bad	boot_103	compiled_articles14.txt	-0.028	0.0402	0.0081	-0.0232	-0.09949999999999999
Chow.Ford.good.bad	boot_104	compiled_articles14.txt	0.0212	0.1232	0.0494	0.0349	-0.1165
Chow.Ford.good.bad	boot_105	compiled_articles14.txt	0.0671	-0.0852	0.0331	-0.1284	-0.009199999999999986
Chow.Ford.good.bad	boot_106	compiled_articles14.txt	-0.0207	-0.0066	-0.0045	0.0102	0.0005999999999999998
Chow.Ford.good.bad	boot_107	compiled_articles14.txt	0.0413	-0.0139	0.0413	-0.0139	-3.469446951953614e-18
Chow.Ford.good.bad	boot_108	compiled_articles14.txt	-0.1092	-0.1028	-0.0285	-0.012	0.010099999999999998
Chow.Ford.good.bad	boot_109	compiled_articles14.txt	-0.0234	0.0574	0.0494	-0.0254	-0.1556
Chow.Ford.good.bad	boot_110	compiled_articles14.txt	-0.0796	0.0103	-0.0365	-0.0025	-0.05590000000000001
Chow.Ford.good.bad	boot_111	compiled_articles14.txt	0.0	0.0092	0.0	0.1079	0.0987
Chow.Ford.good.bad	boot_112	compiled_articles14.txt	-0.0645	-0.0868	0.0	0.0	0.0223
Chow.Ford.good.bad	boot_113	compiled_articles14.txt	-0.0792	-0.0112	-0.0625	-0.0036	-0.009100000000000004
Chow.Ford.good.bad	boot_114	compiled_articles14.txt	-0.0645	0.0488	0.0	0.0	-0.11330000000000001
Chow.Ford.good.bad	boot_115	compiled_articles14.txt	0.0	0.0	-0.0365	-0.1488	-0.11229999999999998
Chow.Ford.good.bad	boot_116	compiled_articles14.txt	-0.0796	-0.0516	0.0	0.0	-0.028000000000000004
Chow.Ford.good.bad	boot_117	compiled_articles14.txt	-0.0625	0.1191	-0.0548	-0.0582	-0.18499999999999997
Chow.Ford.good.bad	boot_118	compiled_articles14.txt	0.0671	-0.0054	0.0671	-0.0054	1.734723475976807e-18
Chow.Ford.good.bad	boot_119	compiled_articles14.txt	-0.0881	-0.0174	-0.0686	-0.0621	-0.06420000000000001
Chow.Ford.good.bad	boot_120	compiled_articles14.txt	0.0212	-0.0228	0.0494	-0.0618	-0.06720000000000001
Chow.Ford.good.bad	boot_121	compiled_articles14.txt	-0.0796	-0.0963	0.0	0.0	0.016699999999999993
Chow.Ford.good.bad	boot_122	compiled_articles14.txt	-0.0796	0.0629	-0.0365	-0.0381	-0.1441
Chow.Ford.good.bad	boot_123	compiled_articles14.txt	0.0	0.0618	0.0	0.0369	-0.0249
Chow.Ford.good.bad	boot_124	compiled_articles14.txt	-0.1092	-0.1021	0.0	0.0	-0.007100000000000009
Chow.Ford.good.bad	boot_125	compiled_articles14.txt	-0.0645	0.127	0.0	0.0	-0.1915
Chow.Ford.good.bad	boot_126	compiled_articles14.txt	-0.0569	-0.0304	0.0276	0.0608	0.0067000000000000046
Chow.Ford.good.bad	boot_127	compiled_articles14.txt	0.0	0.0	-0.0285	-0.2001	-0.1716
Chow.Ford.good.bad	boot_128	compiled_articles14.txt	-0.1092	0.0083	-0.0285	0.0393	-0.04970000000000001
Chow.Ford.good.bad	boot_129	compiled_articles14.txt	-0.0625	0.1495	-0.0702	0.1219	-0.019899999999999987
Chow.Ford.good.bad	boot_130	compiled_articles14.txt	-0.0569	0.2123	-0.0045	0.2191	-0.0456
Chow.Ford.good.bad	boot_131	compiled_articles14.txt	-0.0881	-0.05	-0.0606	-0.0482	-0.025699999999999994
Chow.Ford.good.bad	boot_132	compiled_articles14.txt	0.0276	0.1089	0.0276	0.1089	0.0
Chow.Ford.good.bad	boot_133	compiled_articles14.txt	-0.0645	-0.0522	0.0016	-0.0496	-0.0635
Chow.Ford.good.bad	boot_134	compiled_articles14.txt	0.0	-0.1085	0.0	-0.1058	0.002699999999999994
Chow.Ford.good.bad	boot_135	compiled_articles14.txt	0.0427	-0.0361	0.0671	-0.0213	-0.009599999999999997
Chow.Ford.good.bad	boot_136	compiled_articles14.txt	0.0	-0.1042	0.0	0.0	0.1042
Chow.Ford.good.bad	boot_137	compiled_articles14.txt	0.0145	-0.045	0.0276	-0.0317	0.0001999999999999988
Chow.Ford.good.bad	boot_138	compiled_articles14.txt	0.0212	-0.1148	0.0494	-0.1355	-0.0489
Chow.Ford.good.bad	boot_139	compiled_articles14.txt	-0.0881	-0.1054	-0.0625	-0.0574	0.022399999999999996
Chow.Ford.good.bad	boot_140	compiled_articles14.txt	-0.028	-0.0109	0.0276	-0.0004	-0.0451
Chow.Ford.good.bad	boot_141	compiled_articles14.txt	-0.0928	-0.1937	-0.051	-0.1511	0.0007999999999999952
Chow.Ford.good.bad	boot_142	compiled_articles14.txt	-0.1092	0.0594	0.0	0.0	-0.1686
Chow.Ford.good.bad	boot_143	compiled_articles14.txt	-0.0328	0.1507	-0.043	0.1403	-0.00020000000000000573
Chow.Ford.good.bad	boot_144	compiled_articles14.txt	-0.1092	-0.0971	-0.0285	-0.0531	-0.036699999999999997
Chow.Ford.good.bad	boot_145	compiled_articles14.txt	-0.0045	0.1057	-0.0217	0.0381	-0.05040000000000001
Chow.Ford.good.bad	boot_146	compiled_articles14.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_147	compiled_articles14.txt	0.0671	0.1527	0.0331	0.1201	0.0013999999999999985
Chow.Ford.good.bad	boot_148	compiled_articles14.txt	-0.0881	-0.1275	-0.0686	-0.1136	-0.005600000000000008
Chow.Ford.good.bad	boot_149	compiled_articles14.txt	0.0	0.0248	0.0	-0.1029	-0.1277
Chow.Ford.good.bad	boot_150	compiled_articles14.txt	-0.1092	0.0292	-0.0285	-0.0428	-0.1527
Chow.Ford.good.bad	boot_151	compiled_articles14.txt	0.0	0.0	0.0	0.0	0.0
Chow.Ford.good.bad	boot_152	compiled_articles14.txt	-0.0881	-0.0192	-0.0625	0.0165	0.010099999999999998
Chow.Ford.good.bad	boot_153	compiled_articles14.txt	0.0427	0.1235	0.0671	0.1344	-0.013500000000000012
Chow.Ford.good.bad	boot_154	compiled_articles14.txt	0.0427	0.0726	0.0671	0.0792	-0.017799999999999996
Chow.Ford.good.bad	boot_155	compiled_articles14.txt	-0.0931	0.0778	0.0	0.0	-0.1709
Chow.Ford.good.bad	boot_156	compiled_articles14.txt	-0.0931	0.0643	-0.0606	0.0791	-0.01769999999999998
Chow.Ford.good.bad	boot_157	compiled_articles14.txt	0.0062	-0.0413	0.0276	-0.0446	-0.0247
Chow.Ford.good.bad	boot_158	compiled_articles14.txt	-0.0645	-0.1137	0.0016	0.0124	0.06
Chow.Ford.good.bad	boot_159	compiled_articles14.txt	-0.0569	-0.0117	-0.0045	0.0251	-0.0156
Chow.Ford.good.bad	boot_160	compiled_articles14.txt	-0.0762	0.0192	-0.0328	0.0057	-0.05689999999999999
Chow.Ford.good.bad	boot_161	compiled_articles14.txt	-0.0796	-0.0325	-0.0365	-0.1391	-0.1497
Chow.Ford.good.bad	boot_162	compiled_articles14.txt	-0.028	-0.0338	0.0081	0.052	0.049699999999999994
Chow.Ford.good.bad	boot_163	compiled_articles14.txt	0.0	-0.098	0.0	-0.0476	0.0504
Chow.Ford.good.bad	boot_164	compiled_articles14.txt	-0.0714	0.0885	-0.0045	0.0809	-0.07449999999999998
Chow.Ford.good.bad	boot_165	compiled_articles14.txt	0.0671	0.0306	0.0604	0.0049	-0.018999999999999996
Chow.Ford.good.bad	boot_166	compiled_articles14.txt	0.0	0.1364	0.0	0.1068	-0.029599999999999987
Chow.Ford.good.bad	boot_167	compiled_articles14.txt	-0.1092	-0.0651	0.0	0.0	-0.0441
Chow.Ford.good.bad	boot_168	compiled_articles14.txt	-0.0625	0.0754	-0.0625	0.0754	0.0
Chow.Ford.good.bad	boot_169	compiled_articles14.txt	-0.0714	0.1084	-0.0045	0.0652	-0.11010000000000002
Chow.Ford.good.bad	boot_170	compiled_articles14.txt	-0.0645	0.0923	0.0016	-0.0702	-0.22859999999999997
Chow.Ford.good.bad	boot_171	compiled_articles14.txt	-0.0931	0.0556	-0.0686	0.0975	0.0174
Chow.Ford.good.bad	boot_172	compiled_articles14.txt	-0.0714	-0.1109	-0.0217	-0.0529	0.008299999999999988
Chow.Ford.good.bad	boot_173	compiled_articles14.txt	0.0671	0.0156	0.0604	-0.0323	-0.0412
Chow.Ford.good.bad	boot_174	compiled_articles14.txt	-0.0796	0.0189	-0.0365	0.0068	-0.055200000000000006
Chow.Ford.good.bad	boot_175	compiled_articles14.txt	-0.0645	-0.0124	0.0016	-0.1124	-0.1661
Chow.Ford.good.bad	boot_176	compiled_articles14.txt	0.0113	-0.1217	0.0226	-0.13	-0.019599999999999992
Chow.Ford.good.bad	boot_177	compiled_articles14.txt	0.0	0.0222	0.0	0.0018	-0.0204
Chow.Ford.good.bad	boot_178	compiled_articles14.txt	-0.0625	-0.0639	-0.0606	-0.0519	0.010099999999999998
Chow.Ford.good.bad	boot_179	compiled_articles14.txt	0.0	0.0754	0.0	0.0085	-0.06689999999999999
Chow.Ford.good.bad	boot_180	compiled_articles14.txt	-0.0349	-0.0982	-0.0045	-0.0685	-0.0007000000000000062
Chow.Ford.good.bad	boot_181	compiled_articles14.txt	0.0	0.0	0.0016	-0.0773	-0.0789
Chow.Ford.good.bad	boot_182	compiled_articles14.txt	-0.072	0.0504	-0.068	0.0559	0.0015000000000000083
Chow.Ford.good.bad	boot_183	compiled_articles14.txt	0.0671	0.1189	0.0331	0.0482	-0.0367
Chow.Ford.good.bad	boot_184	compiled_articles14.txt	-0.0792	0.0748	-0.0702	0.0551	-0.028700000000000024
Chow.Ford.good.bad	boot_185	compiled_articles14.txt	-0.0589	-0.0359	-0.0459	0.049	0.0719
Chow.Ford.good.bad	boot_186	compiled_articles14.txt	-0.0226	0.0426	-0.0374	-0.047	-0.07479999999999999
Chow.Ford.good.bad	boot_187	compiled_articles14.txt	-0.0881	0.0709	-0.0686	0.0303	-0.06010000000000001
Chow.Ford.good.bad	boot_188	compiled_articles14.txt	-0.1031	-0.0739	0.0	0.0	-0.029200000000000004
Chow.Ford.good.bad	boot_189	compiled_articles14.txt	0.0212	0.0109	0.0671	0.0678	0.010999999999999996
Chow.Ford.good.bad	boot_190	compiled_articles14.txt	0.0	-0.1324	0.0	0.0	0.1324
Chow.Ford.good.bad	boot_191	compiled_articles14.txt	0.0671	-0.0648	0.0494	-0.095	-0.012499999999999983
Chow.Ford.good.bad	boot_192	compiled_articles14.txt	-0.1092	0.077	-0.0285	-0.0853	-0.243
Chow.Ford.good.bad	boot_193	compiled_articles14.txt	-0.0762	0.0464	-0.0328	0.1084	0.018600000000000005
Chow.Ford.good.bad	boot_194	compiled_articles14.txt	-0.0936	-0.0265	0.0	0.0	-0.0671
Chow.Ford.good.bad	boot_195	compiled_articles14.txt	-0.1015	0.0106	-0.0181	-0.0338	-0.1278
Chow.Ford.good.bad	boot_196	compiled_articles14.txt	0.0	0.1404	0.0	0.153	0.0126
Chow.Ford.good.bad	boot_197	compiled_articles14.txt	-0.0045	-0.007	-0.0264	-0.0489	-0.019999999999999997
Chow.Ford.good.bad	boot_198	compiled_articles14.txt	0.0212	-0.1213	0.0331	-0.1794	-0.06999999999999998
Chow.Ford.good.bad	boot_199	compiled_articles14.txt	-0.0931	0.1249	-0.0686	0.0783	-0.07110000000000001
Chow.Ford.good.bad	boot_200	compiled_articles14.txt	-0.0881	0.0679	-0.0686	0.1176	0.03019999999999999
Chow.Ford.good.bad	boot_201	compiled_articles14.txt	0.0212	-0.04	0.0671	-0.0254	-0.0313
Chow.Ford.good.bad	boot_202	compiled_articles14.txt	-0.0045	0.1115	-0.0217	0.045	-0.04930000000000001
Chow.Ford.good.bad	boot_203	compiled_articles14.txt	-0.0645	-0.0142	0.0016	-0.0339	-0.08579999999999999
Chow.Ford.good.bad	boot_204	compiled_articles14.txt	0.0	0.0	0.0	-0.1509	-0.1509
Chow.Ford.good.bad	boot_205	compiled_articles14.txt	0.0427	0.0028	0.0604	-0.0136	-0.0341
Chow.Ford.good.bad	boot_206	compiled_articles14.txt	0.0413	0.1873	0.0413	0.1873	0.0
Chow.Ford.good.bad	boot_207	compiled_articles14.txt	-0.0076	-0.1113	0.0159	-0.0874	0.0003999999999999976
Chow.Ford.good.bad	boot_208	compiled_articles14.txt	0.0427	-0.0386	0.0494	0.0097	0.04160000000000001
Chow.Ford.good.bad	boot_209	compiled_articles14.txt	-0.0645	-0.0794	0.0016	-0.1061	-0.09280000000000001
Chow.Ford.good.bad	boot_210	compiled_articles14.txt	-0.0569	-0.0359	-0.0045	0.0092	-0.0072999999999999975
Chow.Ford.good.bad	boot_211	compiled_articles14.txt	-0.0625	0.0668	-0.0686	0.0985	0.0378
Chow.Ford.good.bad	boot_212	compiled_articles14.txt	-0.0589	-0.0589	-0.043	-0.0634	-0.0204
Chow.Ford.good.bad	boot_213	compiled_articles14.txt	0.0	0.0553	0.0	-0.0489	-0.1042
Chow.Ford.good.bad	boot_214	compiled_articles14.txt	-0.072	0.0435	-0.0702	0.013	-0.032299999999999995
Chow.Ford.good.bad	boot_215	compiled_articles14.txt	-0.0625	0.0816	-0.0625	0.0816	0.0
Chow.Ford.good.bad	boot_216	compiled_articles14.txt	-0.013	-0.141	0.0319	-0.1035	-0.007400000000000018
Chow.Ford.good.bad	boot_217	compiled_articles14.txt	0.0	0.0	-0.0285	-0.033	-0.0045000000000000005
Chow.Ford.good.bad	boot_218	compiled_articles14.txt	-0.0645	0.0897	0.0016	-0.1228	-0.2786
Chow.Ford.good.bad	boot_219	compiled_articles14.txt	-0.0645	-0.0995	0.0016	-0.0495	-0.016099999999999996
Chow.Ford.good.bad	boot_220	compiled_articles14.txt	-0.0226	0.057	-0.0374	-0.0226	-0.0648
Chow.Ford.good.bad	boot_221	compiled_articles14.txt	-0.0625	0.0229	-0.0686	0.0762	0.059399999999999994
Chow.Ford.good.bad	boot_222	compiled_articles14.txt	0.0	-0.0246	0.0	0.1481	0.17270000000000002
Chow.Ford.good.bad	boot_223	compiled_articles14.txt	0.0212	0.1133	0.0331	0.0658	-0.05940000000000001
Chow.Ford.good.bad	boot_224	compiled_articles14.txt	0.0	0.0248	0.0	-0.0352	-0.06
Chow.Ford.good.bad	boot_225	compiled_articles14.txt	-0.0809	0.0757	-0.0217	0.0629	-0.07200000000000002
Chow.Ford.good.bad	boot_226	compiled_articles14.txt	0.0508	0.0483	0.0567	0.0209	-0.03330000000000001
Chow.Ford.good.bad	boot_227	compiled_articles14.txt	-0.0328	0.0993	-0.0459	0.0556	-0.030600000000000002
Chow.Ford.good.bad	boot_228	compiled_articles14.txt	-0.0881	-0.1093	-0.0606	-0.1131	-0.03130000000000001
Chow.Ford.good.bad	boot_229	compiled_articles14.txt	0.0	0.0	0.0016	0.0685	0.0669
Chow.Ford.good.bad	boot_230	compiled_articles14.txt	-0.0625	0.0929	-0.0606	0.0733	-0.021499999999999977
Chow.Ford.good.bad	boot_231	compiled_articles14.txt	-0.0792	0.1325	-0.0625	0.1323	-0.0169
Chow.Ford.good.bad	boot_232	compiled_articles14.txt	-0.0625	-0.014	-0.0686	0.0093	0.029399999999999992
Chow.Ford.good.bad	boot_233	compiled_articles14.txt	0.0	0.0	-0.0181	-0.0855	-0.0674
Chow.Ford.good.bad	boot_234	compiled_articles14.txt	0.0671	0.0723	0.0604	0.0809	0.015300000000000008
Chow.Ford.good.bad	boot_235	compiled_articles14.txt	0.0413	0.1647	0.0319	0.1246	-0.03069999999999999
Chow.Ford.good.bad	boot_236	compiled_articles14.txt	-0.1092	-0.0542	-0.0285	0.0852	0.05869999999999999
Chow.Ford.good.bad	boot_237	compiled_articles14.txt	-0.0036	0.0512	0.0173	0.0881	0.016
Chow.Ford.good.bad	boot_238	compiled_articles14.txt	-0.028	0.118	0.0173	0.0956	-0.0677
